dia,vendas,aumento,aceleracao,media_movel,media_movel_21
2018-10-01,1374.83,,,,
2018-10-02,2185.69,810.8600000000001,,,
2018-10-03,1860.36,-325.33000000000015,-1136.1900000000003,,
2018-10-04,1939.02,78.66000000000008,403.99000000000024,,
2018-10-05,1946.17,7.150000000000091,-71.50999999999999,,
2018-10-06,2005.89,59.72000000000003,52.569999999999936,,
2018-10-07,3793.07,1787.18,1727.46,2157.861428571429,
2018-10-08,2039.59,-1753.4800000000002,-3540.6600000000003,2252.827142857143,
2018-10-09,3365.58,1325.99,3079.4700000000003,2421.382857142857,
2018-10-10,2616.12,-749.46,-2075.45,2529.3485714285716,
2018-10-11,3745.49,1129.37,1878.83,2787.4157142857143,
2018-10-12,1578.37,-2167.12,-3296.49,2734.872857142857,
2018-10-13,4075.13,2496.76,4663.88,3030.4785714285713,
2018-10-14,2183.18,-1891.9500000000003,-4388.710000000001,2800.4942857142855,
2018-10-15,3025.13,841.9500000000003,2733.9000000000005,2941.285714285714,
2018-10-16,3176.53,151.4000000000001,-690.5500000000002,2914.2785714285715,
2018-10-17,2214.2,-962.3300000000004,-1113.7300000000005,2856.861428571429,
2018-10-18,5163.69,2949.49,3911.82,3059.4614285714283,
2018-10-19,3787.74,-1375.9499999999998,-4325.44,3375.085714285714,
2018-10-20,3078.78,-708.9599999999996,666.9900000000002,3232.75,
2018-10-21,5696.93,2618.15,3327.1099999999997,3734.714285714286,2897.69
2018-10-22,5541.9,-155.03000000000065,-2773.1800000000007,4094.2528571428566,3096.1219047619047
2018-10-23,5950.35,408.4500000000007,563.4800000000014,4490.512857142857,3275.3914285714286
2018-10-24,5593.27,-357.0799999999999,-765.5300000000007,4973.237142857143,3453.149047619048
2018-10-25,6090.35,497.0799999999999,854.1599999999999,5105.617142857142,3650.831428571428
2018-10-26,3770.73,-2319.6200000000003,-2816.7000000000003,5103.187142857144,3737.7152380952384
2018-10-27,3852.27,81.53999999999996,2401.1600000000003,5213.685714285714,3825.638095238095
2018-10-28,4487.07,634.7999999999997,553.2599999999998,5040.848571428572,3858.685714285714
2018-10-29,5792.26,1305.1900000000005,670.3900000000008,5076.614285714286,4037.3842857142854
2018-10-30,4139.86,-1652.4000000000005,-2957.590000000001,4817.972857142857,4074.2547619047614
2018-10-31,7079.35,2939.4900000000007,4591.890000000001,5030.2699999999995,4286.789523809524
2018-11-01,4785.8,-2293.55,-5233.040000000001,4843.905714285715,4336.328095238096
2018-11-02,13994.31,9208.509999999998,11502.059999999998,6304.417142857143,4927.5633333333335
2018-11-03,7763.47,-6230.839999999999,-15439.349999999999,6863.160000000001,5103.198571428571
2018-11-04,8338.13,574.659999999999,6805.499999999998,7413.311428571428,5396.291428571429
2018-11-05,8986.75,648.6200000000008,73.96000000000186,7869.667142857143,5680.178095238095
2018-11-06,6485.28,-2501.4700000000003,-3150.090000000001,8204.727142857142,5837.737619047619
2018-11-07,7319.68,834.4000000000005,3335.870000000001,8239.06,6080.855714285714
2018-11-08,4127.07,-3192.6100000000006,-4027.010000000001,8144.955714285714,6031.492857142857
2018-11-09,5568.57,1441.5,4634.110000000001,6941.278571428571,6116.294285714286
2018-11-10,4589.71,-978.8599999999997,-2420.3599999999997,6487.884285714285,6188.243333333334
2018-11-11,6073.56,1483.8500000000004,2462.71,6164.374285714286,6206.178095238096
2018-11-12,20708.59,14635.029999999999,13151.179999999998,7838.922857142857,6928.401428571428
2018-11-13,4902.44,-15806.150000000001,-30441.18,7612.802857142858,6878.500952380952
2018-11-14,10520.11,5617.670000000001,21423.820000000003,8070.007142857144,7113.112380952381
2018-11-15,10857.82,337.7099999999991,-5279.960000000002,9031.542857142858,7340.134761904761
2018-11-16,7091.25,-3766.5699999999997,-4104.279999999999,9249.06857142857,7498.254761904762
2018-11-17,7483.16,391.90999999999985,4158.48,9662.41857142857,7671.154285714285
2018-11-18,8621.34,1138.1800000000003,746.2700000000004,10026.387142857142,7868.024285714285
2018-11-19,2979.3,-5642.04,-6780.22,7493.631428571428,7734.07380952381
2018-11-20,7609.93,4630.63,10272.67,7880.415714285714,7899.315238095238
2018-11-21,12178.77,4568.84,-61.789999999999964,8117.367142857144,8142.144761904762
2018-11-22,7531.58,-4647.1900000000005,-9216.03,7642.19,8272.89619047619
2018-11-23,8653.44,1121.8600000000006,5769.050000000001,7865.360000000001,8018.569047619048
2018-11-24,9638.61,985.1700000000001,-136.6900000000005,8173.2814285714285,8107.861428571428
2018-11-25,12499.99,2861.379999999999,1876.2099999999991,8727.374285714286,8306.045238095237
2018-11-26,10773.53,-1726.4599999999991,-4587.839999999998,9840.835714285715,8391.13
2018-11-27,22984.56,12211.03,13937.49,12037.21142857143,9176.810000000001
2018-11-28,9216.26,-13768.300000000001,-25979.33,11613.995714285715,9267.123333333333
2018-11-29,12147.61,2931.3500000000004,16699.65,12273.42857142857,9649.05380952381
2018-11-30,12646.44,498.8299999999999,-2432.5200000000004,12843.857142857143,9986.095238095239
